commit_hash,author,date,message,files_changed,lines_added,lines_deleted,commit_size,message_length,risk
e5d82020384ae527c36424b52612bbe625db9268,4,2010-07-05 08:32:06+00:00,Added a docstring,1,5,0,5,17,0
77e2fbf249031a7adb7e745f15ad5645027b5994,4,2010-07-05 08:37:44+00:00,Added a separate logging module,3,46,16,62,31,0
56796f0f439a5c0e00d7b3d73a662a2a8e11e7c1,4,2010-07-05 09:06:29+00:00,More doc changes regarding foreword,1,11,10,21,35,0
da514b398429653dbd368c6da48c9863d3c2632f,4,2010-07-06 08:42:36+00:00,Respect the domain for the session cookie.  This fixes #79,2,19,2,21,58,1
60e143ecb63df6d820dacb1ac6416e0c73714524,4,2010-07-06 08:43:38+00:00,Documented change regarding the session cookie domain policy in the CHANGES,1,2,1,3,75,0
77743a5f15ddbc7d826abd4f189217bef88991b6,4,2010-07-06 10:33:39+00:00,Some documentation improvements,2,49,1,50,31,0
b7c0e564d4c8ddd82550f2c2958672558c1c657b,4,2010-07-06 12:42:43+00:00,Added a chapter on configuration options,1,67,0,67,40,0
34fcd19306dca6359d351bb987b686ca12bb2ab6,4,2010-07-06 14:07:13+00:00,Added chapter about fabric based deployments,5,219,2,221,44,0
5dd4e9f318e3bb27967d86f42be64fa839967145,4,2010-07-06 14:10:49+00:00,Fixed a typo,1,1,1,2,12,1
4c937be2524de0fddc2d2f7f39b09677497260aa,4,2010-07-06 14:25:44+00:00,Preparing for release,1,1,1,2,21,0
3f7ab1797730b8d07497744878d109baa9b235a5,4,2010-07-06 14:28:47+00:00,HEAD is 0.6-dev,2,6,1,7,15,0
98ea6579c80fc7754eef433e3d6a0f232b8be75a,4,2010-07-06 17:10:08+00:00,Preparing for a 0.5.1 bugfix release,1,1,1,2,36,1
596ae0ced530adef7021c134b3b89e74154d7eb6,4,2010-07-06 17:11:51+00:00,Updated changelog,1,10,2,12,17,0
0a93c552cc3318396e44c6ab1282190898ce0012,4,2010-07-06 17:24:50+00:00,Fixed a template lookup error,3,26,11,37,29,1
b004324dbbf79177d204507e45b0ec5eb74c7d5a,4,2010-07-06 17:26:37+00:00,merged with 0.5-maintenance,0,34,12,46,27,0
16e4d5a6553ff9c89a61c44ddec7da21126b631a,23,2010-07-06 18:07:11+00:00,Various typos.,6,7,8,15,14,0
f1a6fbe250ccf5407b45a398d05bf63bc99c3105,4,2010-07-06 18:28:48+00:00,send_from_directory > SharedDataMiddleware,1,15,8,23,42,0
0198313a22a98361947fceb8544c355be676f784,20,2010-07-07 16:10:29+00:00,"added workaround for json on Google AppEngine

Google AppEngine unfortunately does not offer json/simplejson where
we would expect it to be, but since they do offer django and django
comes with simplejson as a frozen dependency, we can import it
from there.

prior art:
http://github.com/facebook/python-sdk/blob/master/src/facebook.py#L50",1,6,1,7,339,0
f3b6d94bf732a913aaf2005ad2656ee31ef8f6c6,4,2010-07-07 16:19:41+00:00,added Thomas Schranz to AUTHORS,1,1,0,1,31,0
d12d73263f5d1664a65a42f71f19158b7e07ef2c,4,2010-07-12 16:04:10+00:00,Reverse order of execution of post-request handlers.  This fixes #82,4,44,2,46,68,1
a5325686804d5cda46ef2ead7a368ffcceb99690,4,2010-07-12 16:05:16+00:00,Merge branch 'master' of github.com:mitsuhiko/flask,0,7,1,8,51,0
5e1b1030e8edecb0c9652f2a406933c049ea2397,4,2010-07-12 21:04:24+00:00,Added support for automagic OPTIONS,7,74,18,92,35,0
6e52355eb303e1b47f7b83ddbb94ff432e2df139,4,2010-07-12 21:58:43+00:00,tiny performance improvement,1,2,2,4,28,0
ed16ae2183ad44a7ba89aedd331a180455ed0836,4,2010-07-13 21:14:53+00:00,Always register URL rules.  This fixes #81,3,13,8,21,42,1
aa3d8398fd1a38b449b64fea4979f358f3c711e3,4,2010-07-13 21:30:29+00:00,"Config is now available in templates, context processors no longer override keys",5,47,1,48,80,0
85ff63c32e7237280bff3293481a371fb3da180c,4,2010-07-13 21:52:55+00:00,Emit correct date.  In theory,2,12,1,13,29,0
f8f8463f3a0e260604b066de56b0a8c7d3a86db4,4,2010-07-14 00:50:41+00:00,Documented cookie problem for #80,1,19,0,19,33,0
b1790cca55956c0cda132ac2fa6a2fb53fd2d009,4,2010-07-14 08:47:57+00:00,Added MAX_CONTENT_LENGTH config key,4,18,1,19,35,0
f5b8c082847baa8a902cef22c43a5d50d7a55bdc,4,2010-07-15 12:35:02+00:00,endpoint is optional for modules.  This fixes #86,4,35,7,42,49,1
4aeb44567ab46951a534fa2836b392ed21b1532b,4,2010-07-15 12:35:44+00:00,Documented change,1,3,0,3,17,0
54ebd88f451cf58b7d07781692fafc465c94305f,4,2010-07-15 12:39:49+00:00,Documented MAX_CONTENT_LENGTH in the file upload docs and linked to Flask-Uploads,1,20,7,27,81,0
bc8e021b34a696660410ee60e61664ab969e5cf3,4,2010-07-15 13:42:27+00:00,Added a note on references to static folders,1,15,0,15,44,0
e84ca8ed94d36e57f7ab8a547096ce7f61c06f5c,4,2010-07-15 13:43:17+00:00,Clearified that,1,5,0,5,15,0
793a56bc8b3a42601f0d3e9b6a1f0f73a9c31c33,4,2010-07-15 15:01:04+00:00,Added the pocoo styleguide to the documentation,2,201,0,201,47,0
1202996c634b23f82421753cb7c46a5ccdf7aca2,4,2010-07-15 16:10:26+00:00,Fixed a template loading bug,1,6,9,15,28,1
c83b5555f05ebcff450908684bbf793ca561bea2,4,2010-07-15 16:11:38+00:00,Improved styleguide docs,1,1,1,2,24,0
82b143f9720ea5837289af32785ce5ef951943d9,4,2010-07-15 18:03:58+00:00,"Changelog entry for 0.5.2

Conflicts:

	CHANGES",1,8,0,8,47,0
dbb3620792eda43d5f778c7f9019609f62ad2bb9,4,2010-07-15 19:22:11+00:00,Fixed an rst error,2,3,2,5,18,1
b4b2f42f48684fbb4c2d56f4f83d01b2be421a39,15,2010-07-15 17:18:20+00:00,Warn about SQL injection in the tutorial.,1,7,0,7,41,0
70dc2b66a0d02a23546ad8d48b7fca1c21997ae6,4,2010-07-16 11:14:54+00:00,Removed useless script reference.  This fixes #87,2,4,6,10,49,1
e20534dbf513417cd500ca6c4d473da3c155710b,4,2010-07-16 11:16:18+00:00,Merge branch 'master' of github.com:mitsuhiko/flask,0,7,0,7,51,0
6fc1492357a94ab553fe7ef16a7a2235d05f5a1d,4,2010-07-17 09:36:16+00:00,Added make_response,5,65,1,66,19,0
90b8df3e4ce762ac4de4a6fabd8fb34532bedd5e,4,2010-07-17 11:10:50+00:00,Fixed paren in docstring,1,1,1,2,24,1
a59dfe4a77ecfd8740cf55a719c88eedee07fb5c,4,2010-07-17 12:02:02+00:00,Added missing template,1,1,0,1,22,0
e0712b47c6e5bc98f2afd8b0a82cc5005dc58722,4,2010-07-17 12:39:28+00:00,Added support for signals,10,212,4,216,25,0
c360f005c354f406735f4119d057a75b24e7baf1,4,2010-07-17 13:25:53+00:00,Added signal documentation,3,208,0,208,26,0
91e9632a379ebdd778c229a6da86d11140fa7f17,4,2010-07-17 13:26:35+00:00,Moved wsgi_app down to a more logical location,1,41,41,82,46,0
a3a72e2d8d8df53164689fd84a5db2c6cd04f28a,4,2010-07-17 13:39:24+00:00,Added middlewares to quickstart.  This fixes #88,3,22,2,24,48,1
e5008386b1a7e0ef3ebb5a4082bf2176d7169ab9,4,2010-07-17 13:41:05+00:00,Added docs on use_evalex.  This fixes #90,1,5,0,5,41,1
b6cae028f7a2c77108e5ef91e34c285a9ae7ad81,4,2010-07-17 13:53:32+00:00,Removed useless instanciation,1,0,1,1,29,0
405d4492e41b50f204d7e7d55aa0ac8f11edda1a,4,2010-07-17 13:56:58+00:00,Documented more changes,2,4,1,5,23,0
3ebc97a7809a15ae5f362d1330552db1efdec525,4,2010-07-17 14:02:21+00:00,Fixed a typo in quickstart,1,1,1,2,26,1
97d2a198e216b29be5533dfba81525481bc9c1e5,4,2010-07-17 14:05:06+00:00,Added fallback for docs,1,14,0,14,23,0
5d011c356dfc659a4c2ef66e8c847d489aef4e9c,4,2010-07-17 14:12:21+00:00,Fixed fallback,1,1,0,1,14,1
2b103134cf165ba453d5492e1a73b57b1e5bef1e,4,2010-07-17 15:09:01+00:00,Fixed command,1,1,1,2,13,1
05519a85da1b26d73bc9215aa7f5cd357404f397,4,2010-07-17 15:19:10+00:00,Fixing submodules,1,1,0,1,17,1
2a0e71f08140fe5c8d32ffed350ba403101f27cc,4,2010-07-17 15:22:10+00:00,Fixed a typo in an example in the docs,1,1,1,2,38,1
fd06bcfbf03efd496697083666953748ef3fe7a3,4,2010-07-17 22:51:20+00:00,Added notes on 3.x,1,5,0,5,18,0
4a2d2ba3b8259165a97dc80890547f97d7e35ff5,4,2010-07-17 23:30:28+00:00,Added templating docs.  This basically fixes #92,4,200,1,201,48,1
0d9b6347d6c77762fb888c067e91e428d65b8601,4,2010-07-18 08:30:58+00:00,Fixed two typos in the pattern documentation.  Thanks Ricky de Laveaga,2,2,2,4,70,1
27d28dcef4cee8765dcd7a567689d35a41ddcd75,4,2010-07-18 18:43:50+00:00,Added Session again to the public API because existing code might import it,1,1,0,1,75,0
2912ff6f6e85983c372e1bc481337f3fdf6c7b9d,4,2010-07-18 18:44:07+00:00,Added some whitespace,1,1,0,1,21,0
cd4833222eccf7e70380a42b69d5e766a84a6b63,4,2010-07-18 18:57:02+00:00,Rewrote parts of the foreword and becoming big section,2,40,34,74,54,0
9991cfa96b8babe1c59bb4b3548df76e01af07f6,4,2010-07-18 19:02:56+00:00,Added notes for Python 3,1,24,0,24,24,0
8837678a088ad4ec710d78de3c30f87be2d13de6,4,2010-07-18 19:06:46+00:00,Changed extensiondev docs,1,10,2,12,25,0
e269c8eb727bdf72a0ca22e42b895dd37f3670c8,4,2010-07-18 19:07:45+00:00,Removed unused LICENSE file.  The doc license is covered by the project's LICENSE file,1,0,28,28,86,0
cb660cd1f1a30f67d8ea2b305d635ce573d239c6,4,2010-07-18 19:08:58+00:00,Fixed a typo in the html faq,1,1,1,2,28,1
559d2810d7b6f2938cac402636cc689016f28520,4,2010-07-18 19:58:18+00:00,Expanded the security docs to mention unquoted attributes as dangerous,2,26,1,27,70,0
c0abdc4fa5bd63d38974a0c8f28d4b3ba6ca5eb3,4,2010-07-18 20:01:11+00:00,Interlinked design docs better,2,9,0,9,30,0
3b0eb0f3ca45786135cacfc380bfdb51e7744e46,4,2010-07-20 09:12:58+00:00,Added notes on proxies,2,63,18,81,22,0
c5b1755317c7bdfc20f4395a9a29a83b5b9cfd43,4,2010-07-20 12:48:13+00:00,Added testcase for modified URL encodings,1,15,0,15,41,0
05108673685c709c9929ab0e76451b74d51fb79b,4,2010-07-20 14:05:01+00:00,Documented blinker 1.1 changes,1,21,4,25,30,0
80268a408b981254bbf2bd318aaade9a21a281ef,4,2010-07-20 14:05:10+00:00,Documented proxy fix,2,36,0,36,20,1
b49afa21ade898061d279ea20ba964d7e583c419,4,2010-07-20 14:09:51+00:00,Removed temp subscription contextmanager in blinker tests to support upcoming api improvements better,1,8,2,10,101,0
7680d52f42a562eda2e3f75b34118abb08d93414,4,2010-07-23 12:29:21+00:00,Added support for subdomain bound modules,4,35,2,37,41,0
dcf5dff414f2f4b9b24047510d3fa7ac643e971f,4,2010-07-23 13:58:51+00:00,Updatd an intersphinx link,1,1,2,3,26,0
3adc9de5ec39e65f64bcd684613c64b29131a64e,4,2010-07-23 13:59:10+00:00,Updated docs for extension approval process,1,40,0,40,43,0
66c13955895c7afb849513d9d0ff0f7f8361c511,4,2010-07-23 14:21:08+00:00,Fixed wording,1,2,2,4,13,1
f4bfae622b5515ebde795fb71e3cc128cc0d5ead,4,2010-07-23 14:41:39+00:00,Added flaskext tester,1,97,0,97,21,0
cb79b58053c34dc222c84584da506650ec64ee6f,4,2010-07-23 14:41:58+00:00,Added ali to authors,1,1,0,1,20,0
b2fb2245f1a115c65cba42c6c34f0eae30da4c6c,4,2010-07-23 14:42:33+00:00,Fixed a word in the docs,1,1,1,2,24,1
63114529ed51213832c9ada0b6216ec9e8e22052,4,2010-07-23 16:49:03+00:00,good -> bad,1,1,1,2,11,0
a7d83a9f8008a58813e4495dd8b00d14214a51ad,4,2010-07-25 12:59:31+00:00,Approved extensions must not be GPL,1,2,3,5,35,0
a993a314fe7be148747cf804167d45f2ea8bf18e,2,2010-07-25 10:45:10+00:00,Removed unused import,1,1,1,2,21,0
3a80ecc66057d97e3a0ceb40e99ea7bde035381b,4,2010-07-25 15:33:45+00:00,Improved script for automatic extension testing,2,216,33,249,47,0
fee5bdafe84bfcec492c2643544373c71f1e82a8,4,2010-07-25 15:34:47+00:00,Code cleanup,2,1,3,4,12,0
498db01310289cdb9cf771b4432648096628cb21,4,2010-07-25 15:34:55+00:00,Merge branch 'master' of github.com:mitsuhiko/flask,0,1,1,2,51,0
312dfb43735dfaf063f58f8115c61331990302f6,4,2010-07-25 16:51:28+00:00,Mentioned zip_safe,1,2,0,2,18,0
9de61ea980edbd8fc3e2c459d3276b8f23d1428c,4,2010-07-25 16:51:36+00:00,Reviewed all extensions and wrote down notes.,3,270,0,270,45,0
4c5c644fbf8e94096eb1a61d76855a98687cdb89,4,2010-07-25 16:56:14+00:00,Renamed rejected to unlisted,1,0,0,0,28,0
2401d86008bb68f5f0368fbfe8d5797a8ef75903,4,2010-07-25 17:00:00+00:00,Fixed formatting,3,47,47,94,16,1
c6f55b5dbd1c5f08e56aa13b61b9b9912b5b4f21,4,2010-07-25 17:02:02+00:00,Consistency,2,8,8,16,11,0
385e67422ba1d590cf65e81dc7a85c916ada62e8,4,2010-07-25 17:44:08+00:00,Reviewed 0.9.1 :),1,1,1,2,17,0
e3f440d80ffedcc2adb0f058e06a3ee6c56710d9,4,2010-07-25 21:19:00+00:00,Approved Flask-Creole,1,12,0,12,21,0
54c126e7872b30dc9e5e28303eceea9e827e0231,4,2010-07-25 21:25:15+00:00,"Removed Flask-Creole from the listed file, it's in approved already",1,0,12,12,67,0
d455135338d84dfac2a2b98f52cde1d43dd87681,4,2010-07-25 21:46:24+00:00,Added a workaround for py.test,1,11,2,13,30,0
63a37b75aca15085e685d99f8b7a2e79c83e1f57,4,2010-07-25 22:36:09+00:00,Improved extension test runner,1,23,5,28,30,0
140fc45ebd052ea07492c068e45d755d4b42c65c,4,2010-07-25 22:59:41+00:00,Added another workaround.  the extension tester is now a pile of hacks,1,4,0,4,70,0
8bd8b014a8393d4b94e6fd192b64e3a2d2f65fce,4,2010-07-26 00:30:52+00:00,Small fixes in the extension tester,1,5,2,7,35,1
4ab21cd7489e6a7b4e64beda7d8e44fd93557964,4,2010-07-26 00:30:58+00:00,Approved Flask-Genshi,1,10,0,10,21,0
c468ad0bfe8608d28e65a0a2c8ba1093dbd7167c,4,2010-07-26 00:37:16+00:00,Forgot to unlist flask-genshi,1,0,13,13,29,0
6aeb6a09aff3115466eb39253ec236ec98348d9e,4,2010-07-26 00:52:05+00:00,Added standard dep on py because some extensions might use py.test and the default available version is on the wrong python path,1,3,1,4,128,0
89ed7e616e8b1bd16285703e44ecb40c953671cb,4,2010-07-26 11:20:46+00:00,Approved Flask-Script,2,16,16,32,21,0
27ce5cc0a139d06ed83bd60ace20ad38cdf4ec8f,4,2010-07-26 14:02:36+00:00,Added another rule to the approval list.  2.5-2.7 compatibility,1,2,0,2,63,0
3da165f2f56fe7f1b71242157fd4d02d3e37128f,4,2010-07-26 15:14:17+00:00,Fixed typo,1,1,1,2,10,1
2594602076e223f237a5cf4d0f8742ebc3ad3ab1,4,2010-07-26 15:14:25+00:00,Approved Flask-CouchDB,2,12,16,28,22,0
c18f032a822fa6db560c440d7faa7c615826aa30,4,2010-07-26 23:29:21+00:00,Added a tox-test command that runs Flask tests with tox,3,9,0,9,55,0
28f7c1956bc60a81be9a9e5935d72d25b444f3f3,4,2010-07-27 12:10:42+00:00,Approved WTF and Testing,2,22,33,55,24,0
5cadd9d34da46b909f91a5379d41b90f258d5998,4,2010-07-27 12:38:59+00:00,Picked codename for 0.6,1,1,1,2,23,0
16b101edb6c10a984b0f2960feeeca5a458845a1,4,2010-07-27 12:40:21+00:00,HEAD is 0.7-dev,2,7,1,8,15,0
3e297e89d895262e4cf18bfa860f83fbe4b86a61,4,2010-07-27 15:15:20+00:00,Approved Flask-Themes and Flask-Uploads,2,22,22,44,39,0
750c3a07d8a82bde3cf8d60c7ef29e26ef149a1c,4,2010-07-27 16:46:29+00:00,Added artwork to MANIFEST.in,1,1,0,1,28,0
3561a398b1a9ad4cfe7f056fe10811930f54b502,1,2010-07-27 21:27:10+00:00,Made one sentence easier to parse in docs/foreword,1,2,2,4,50,0
4cd5201cdd03e14edbceb24620717bbe82300524,16,2010-07-26 06:45:05+00:00,"use custom tox file named tox-flask-test.ini, dont delete the real tox.ini",1,3,5,8,74,0
0906f7d58930e047f7ec67290997b552e587e219,23,2010-07-27 16:19:47+00:00,Typos.,2,6,7,13,6,0
8a14a875d26dc0923c4c52ed1e56eb112d81e723,4,2010-07-27 23:26:15+00:00,Added the upcoming bugfix release to the mainbranches CHANGES,1,4,0,4,61,1
dbf55de7e8bfcf7cde967aa72ea006b764d484ac,4,2010-07-27 23:25:08+00:00,"Fixed an issue where the default `OPTIONS` response was
not exposing all valid methods in the `Allow` header.

This fixes #97

Signed-off-by: Armin Ronacher <armin.ronacher@active-4.com>",3,33,4,37,186,1
8e7d29176a191bddf819fab9ef629491a769d797,4,2010-07-27 23:28:31+00:00,Merge branch 'master' of github.com:mitsuhiko/flask,0,11,14,25,51,0
738c66eff30d1a5f5672c22a32a02c29d9c38a2b,4,2010-07-27 23:32:39+00:00,Fixed submodules.  Once again -.-,1,1,0,1,33,1
43ae651c3091a9c1252726310abe5c9116ee2e53,1,2010-07-27 23:10:31+00:00,Proofread docs/quickstart,1,79,82,161,25,0
952967fcab0ffccc6b67485e8eed994a69d38d03,4,2010-07-27 23:39:25+00:00,"In 0.7, make_default_options_response is a public API",2,12,2,14,53,0
ed1b34c7249cc79c3287e5becbdfeca6d2155014,4,2010-07-29 09:03:56+00:00,Approved Flask-Mail,1,11,0,11,19,0
801918603cb075f96ff6c08a6fc6fb165f1eecda,19,2010-07-29 10:51:54+00:00,Remove an unused function,1,1,1,2,25,0
778e44e39eb42ff6cbee376ce40d1a52a25cb0ce,4,2010-07-29 22:03:06+00:00,Improved error message for configuration files,2,17,1,18,46,1
138faab1213bd4010d8cfeb505b0e5f9aafd1345,4,2010-07-29 22:03:25+00:00,Merge branch 'master' of github.com:mitsuhiko/flask,0,1,1,2,51,0
